Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""LOT/txtBox-Condition-Between""), ""10"")",Chrome 113.0.0.0,,,2023-05-17 20:01:06,2023-05-17 20:01:07,1.044s,PASSED
"setText(findTestObject(""LOT/txtBox-Condition-Between 2""), ""20"")",Chrome 113.0.0.0,,,2023-05-17 20:01:07,2023-05-17 20:01:08,0.837s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Greater Than or Equal""), ""6"", true)",Chrome 113.0.0.0,,,2023-05-17 20:01:08,2023-05-17 20:01:09,1.162s,PASSED
"setText(findTestObject(""LOT/txtbox-greaterThan or Equal""), ""10"")",Chrome 113.0.0.0,,,2023-05-17 20:01:09,2023-05-17 20:01:10,0.809s,PASSED
"click(findTestObject(""LOT/btn-Add More Validation (control-Reagent)""))",Chrome 113.0.0.0,,,2023-05-17 20:01:10,2023-05-17 20:01:10,0.484s,PASSED
"selectOptionByLabel(findTestObject(""LOT/condition-OR""), ""OR"", false)",Chrome 113.0.0.0,,,2023-05-17 20:01:10,2023-05-17 20:01:11,0.863s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Less Than or Equal""), ""7"", true)",Chrome 113.0.0.0,,,2023-05-17 20:01:11,2023-05-17 20:01:13,1.236s,PASSED
"setText(findTestObject(""LOT/txtbox-lessThan or Equal""), ""20"")",Chrome 113.0.0.0,,,2023-05-17 20:01:13,2023-05-17 20:01:13,0.833s,PASSED
"click(findTestObject(""LOT/btn-Save_Edit-control-Reagent""))",Chrome 113.0.0.0,,,2023-05-17 20:01:13,2023-05-17 20:01:14,0.497s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:01:14,2023-05-17 20:01:16,2.115s,PASSED
"click(findTestObject(""LOT/span_""))",Chrome 113.0.0.0,,,2023-05-17 20:01:16,2023-05-17 20:01:17,0.527s,PASSED
"click(findTestObject(""LOT/button_Cancel""))",Chrome 113.0.0.0,,,2023-05-17 20:01:17,2023-05-17 20:01:17,0.454s,PASSED
,,,,,,,
Test Cases/Log Task - Suite,Chrome 113.0.0.0,,,2023-05-17 20:01:17,2023-05-17 20:02:34,1m - 17.438s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-17 20:01:19,2023-05-17 20:01:19,0.009s,PASSED
"click(findTestObject(""LogTask-Ready_Status/click_View Instrument""))",Chrome 113.0.0.0,,,2023-05-17 20:01:19,2023-05-17 20:01:19,0.413s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-17 20:01:19,2023-05-17 20:01:21,2.004s,PASSED
"Task1 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1)",Chrome 113.0.0.0,,,2023-05-17 20:01:21,2023-05-17 20:01:21,0.036s,PASSED
println(Task1),Chrome 113.0.0.0,,,2023-05-17 20:01:21,2023-05-17 20:01:21,0.000s,PASSED
"T1 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-17 20:01:21,2023-05-17 20:01:23,1.653s,PASSED
"for ([i = 0, i < T1.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-17 20:01:23,2023-05-17 20:01:23,0.490s,PASSED
"scrollToElement(findTestObject(""LogTask-Ready_Status/span_Fixedfrequency(Verification)""), 2)",Chrome 113.0.0.0,,,2023-05-17 20:01:23,2023-05-17 20:01:24,0.464s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/textarea_T1""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-17 20:01:24,2023-05-17 20:01:25,0.988s,PASSED
"click(findTestObject(""LogTask-Ready_Status/a_Edit""))",Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.629s,PASSED
"timeZone = findTestData(""Add Inst-Type Data"").getValue(""Log -TimeZone"", 1)",Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.078s,PASSED
Ready_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.000s,PASSED
Ready_minusHours = Ready_ldt.minusHours(22),Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.006s,PASSED
println(Ready_minusHours),Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.000s,PASSED
"Ready_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.003s,PASSED
Ready_formatedDateTimeHH = Ready_minusHours.format(Ready_dtfHH),Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.001s,PASSED
"DateTime = Ready_formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.001s,PASSED
readyDate = DateTime[0],Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.006s,PASSED
readyTimeHH = DateTime[1],Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.002s,PASSED
println(readyDate),Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.000s,PASSED
println(readyTimeHH),Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:25,0.000s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/input_Date""), readyDate)",Chrome 113.0.0.0,,,2023-05-17 20:01:25,2023-05-17 20:01:27,1.142s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/input__HH""), readyTimeHH)",Chrome 113.0.0.0,,,2023-05-17 20:01:27,2023-05-17 20:01:28,1.040s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/textarea_ReasonTxtBox""), ""Ready Status Log-checking"")",Chrome 113.0.0.0,,,2023-05-17 20:01:28,2023-05-17 20:01:29,0.960s,PASSED
"click(findTestObject(""LogTask-Ready_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-17 20:01:29,2023-05-17 20:01:29,0.481s,PASSED
"verifyElementText(findTestObject(""LogTask-Ready_Status/verify_Ready status""), ""Ready"")",Chrome 113.0.0.0,,,2023-05-17 20:01:29,2023-05-17 20:01:31,2.361s,PASSED
"click(findTestObject(""ELL Menu/Select_MenuIcon""))",Chrome 113.0.0.0,,,2023-05-17 20:01:31,2023-05-17 20:01:32,0.434s,PASSED
"click(findTestObject(""LogTask-Ready_Status/click_logInstrumentMenu""))",Chrome 113.0.0.0,,,2023-05-17 20:01:32,2023-05-17 20:01:33,0.926s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/span_searchInstTextBox""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 20:01:33,2023-05-17 20:01:36,3.330s,PASSED
"verifyElementText(findTestObject(""LogTask-Ready_Status/verifyReadySt_inInstrument""), ""Ready"")",Chrome 113.0.0.0,,,2023-05-17 20:01:36,2023-05-17 20:01:38,2.063s,PASSED
"scrollToElement(findTestObject(""LogTask-Ready_Status/verify_InstrumentLabel""), 2)",Chrome 113.0.0.0,,,2023-05-17 20:01:38,2023-05-17 20:01:38,0.384s,PASSED
"waitForElementVisible(findTestObject(""LogTask-Ready_Status/verifyReadySt_inInstrument""), 1)",Chrome 113.0.0.0,,,2023-05-17 20:01:38,2023-05-17 20:01:40,1.122s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:01:40,2023-05-17 20:01:40,0.444s,PASSED
"click(findTestObject(""LogTask-Ready_Status/verify_InstrumentLabel""))",Chrome 113.0.0.0,,,2023-05-17 20:01:40,2023-05-17 20:01:41,0.501s,PASSED
"Task2 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2)",Chrome 113.0.0.0,,,2023-05-17 20:01:41,2023-05-17 20:01:41,0.048s,PASSED
println(Task2),Chrome 113.0.0.0,,,2023-05-17 20:01:41,2023-05-17 20:01:41,0.000s,PASSED
"T2 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-17 20:01:41,2023-05-17 20:01:43,2.259s,PASSED
"for ([i = 0, i < T2.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-17 20:01:43,2023-05-17 20:01:43,0.616s,PASSED
"scrollToElement(findTestObject(""LogTask-DueNow_Status/span_scroll-FixedSchedule""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:01:43,2023-05-17 20:01:44,0.451s,PASSED
"ValidateField = findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2)",Chrome 113.0.0.0,,,2023-05-17 20:01:44,2023-05-17 20:01:44,0.074s,PASSED
println(ValidateField),Chrome 113.0.0.0,,,2023-05-17 20:01:44,2023-05-17 20:01:44,0.001s,PASSED
"vf = driver.findElements(By.xpath(""//div//label[@aria-pressed='false']""))",Chrome 113.0.0.0,,,2023-05-17 20:01:44,2023-05-17 20:01:44,0.296s,PASSED
"for ([i = 0, i < vf.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-17 20:01:44,2023-05-17 20:01:44,0.170s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/textarea_T2""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-17 20:01:44,2023-05-17 20:01:46,1.023s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/a_Edit""))",Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.628s,PASSED
DueNow_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.000s,PASSED
DueNow_minusHours = DueNow_ldt.minusHours(49),Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.001s,PASSED
println(DueNow_minusHours),Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.000s,PASSED
"DueNow_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.001s,PASSED
formatedDateTimeHH = DueNow_minusHours.format(DueNow_dtfHH),Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.000s,PASSED
"dueNowDateTime = formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.001s,PASSED
dueNowDate = dueNowDateTime[0],Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.000s,PASSED
dueNowHH = dueNowDateTime[1],Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.000s,PASSED
println(dueNowDate),Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.001s,PASSED
println(dueNowHH),Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:46,0.000s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/input_Date""), dueNowDate)",Chrome 113.0.0.0,,,2023-05-17 20:01:46,2023-05-17 20:01:47,1.142s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/input__HH""), dueNowHH)",Chrome 113.0.0.0,,,2023-05-17 20:01:47,2023-05-17 20:01:48,0.995s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/textarea_ReasonTxtBox""), ""Due Now Status Log-checking"")",Chrome 113.0.0.0,,,2023-05-17 20:01:48,2023-05-17 20:01:49,0.897s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-17 20:01:49,2023-05-17 20:01:50,0.448s,PASSED
"verifyElementText(findTestObject(""LogTask-DueNow_Status/verify_DueNow status""), ""Due Now"")",Chrome 113.0.0.0,,,2023-05-17 20:01:50,2023-05-17 20:01:52,2.510s,PASSED
"click(findTestObject(""ELL Menu/Select_MenuIcon""))",Chrome 113.0.0.0,,,2023-05-17 20:01:52,2023-05-17 20:01:53,0.418s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/click_logInstrumentMenu""))",Chrome 113.0.0.0,,,2023-05-17 20:01:53,2023-05-17 20:01:53,0.910s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/span_searchInstTextBox""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 20:01:53,2023-05-17 20:01:57,3.269s,PASSED
"verifyElementText(findTestObject(""LogTask-DueNow_Status/verifyDueNowSt_Instrument""), ""Due Now"")",Chrome 113.0.0.0,,,2023-05-17 20:01:57,2023-05-17 20:01:59,2.026s,PASSED
"scrollToElement(findTestObject(""LogTask-DueNow_Status/verify_InstrumentLabel""), 2)",Chrome 113.0.0.0,,,2023-05-17 20:01:59,2023-05-17 20:01:59,0.390s,PASSED
"waitForElementVisible(findTestObject(""LogTask-DueNow_Status/verifyDueNowSt_Instrument""), 1)",Chrome 113.0.0.0,,,2023-05-17 20:01:59,2023-05-17 20:02:00,1.187s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:02:00,2023-05-17 20:02:01,0.455s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/verify_InstrumentLabel""))",Chrome 113.0.0.0,,,2023-05-17 20:02:01,2023-05-17 20:02:01,0.491s,PASSED
"Task3 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4)",Chrome 113.0.0.0,,,2023-05-17 20:02:01,2023-05-17 20:02:01,0.042s,PASSED
println(Task3),Chrome 113.0.0.0,,,2023-05-17 20:02:01,2023-05-17 20:02:01,0.001s,PASSED
"T3 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-17 20:02:01,2023-05-17 20:02:04,2.292s,PASSED
"for ([i = 0, i < T3.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-17 20:02:04,2023-05-17 20:02:04,0.738s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/textarea_T3""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-17 20:02:04,2023-05-17 20:02:05,1.072s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/a_Edit""))",Chrome 113.0.0.0,,,2023-05-17 20:02:05,2023-05-17 20:02:06,0.555s,PASSED
Overdue_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.002s,PASSED
"currentDate = DateTimeFormatter.ofPattern(""MM/dd/yyyy"")",Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.002s,PASSED
endDate = currentDate.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.001s,PASSED
"dateTimeFor = DateTimeFormatter.ofPattern(""dd"")",Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
CD = dateTimeFor.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.002s,PASSED
Overdue_minusHours = Overdue_ldt.minusHours(72),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
println(Overdue_minusHours),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
"Overdue_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
Overdue_formatedDateTimeHH = Overdue_minusHours.format(Overdue_dtfHH),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
"Overdue_DateTime = Overdue_formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
OverdueDate = Overdue_DateTime[0],Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
OverdueHH = Overdue_DateTime[1],Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
println(OverdueDate),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
println(OverdueHH),Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:06,0.000s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/input_Date""), OverdueDate)",Chrome 113.0.0.0,,,2023-05-17 20:02:06,2023-05-17 20:02:07,1.203s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/input__HH""), OverdueHH)",Chrome 113.0.0.0,,,2023-05-17 20:02:07,2023-05-17 20:02:08,1.111s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/textarea_ReasonTxtBox""), ""Over Due Status Log-checking"")",Chrome 113.0.0.0,,,2023-05-17 20:02:08,2023-05-17 20:02:09,0.960s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-17 20:02:09,2023-05-17 20:02:10,0.501s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/div_Success-OK""))",Chrome 113.0.0.0,,,2023-05-17 20:02:10,2023-05-17 20:02:12,2.240s,PASSED
"verifyElementText(findTestObject(""LogTask-OverDue_Status/verify_OverDue status""), ""Overdue"")",Chrome 113.0.0.0,,,2023-05-17 20:02:12,2023-05-17 20:02:13,0.727s,PASSED
"click(findTestObject(""ELL Menu/Select_MenuIcon""))",Chrome 113.0.0.0,,,2023-05-17 20:02:13,2023-05-17 20:02:13,0.436s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/click_logInstrumentMenu""))",Chrome 113.0.0.0,,,2023-05-17 20:02:13,2023-05-17 20:02:14,0.837s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/span_searchInstTextBox""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 20:02:14,2023-05-17 20:02:17,3.270s,PASSED
"verifyElementText(findTestObject(""LogTask-OverDue_Status/verify-OverdueSt_Instrument""), ""Overdue"")",Chrome 113.0.0.0,,,2023-05-17 20:02:17,2023-05-17 20:02:18,0.399s,PASSED
"scrollToElement(findTestObject(""LogTask-OverDue_Status/verify_InstrumentLabel""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:02:18,2023-05-17 20:02:18,0.376s,PASSED
"waitForElementVisible(findTestObject(""LogTask-OverDue_Status/verify_InstrumentLabel""), 1)",Chrome 113.0.0.0,,,2023-05-17 20:02:18,2023-05-17 20:02:18,0.420s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:02:18,2023-05-17 20:02:20,1.016s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/verify_InstrumentLabel""))",Chrome 113.0.0.0,,,2023-05-17 20:02:20,2023-05-17 20:02:20,0.539s,PASSED
"Task4 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5)",Chrome 113.0.0.0,,,2023-05-17 20:02:20,2023-05-17 20:02:20,0.043s,PASSED
println(Task4),Chrome 113.0.0.0,,,2023-05-17 20:02:20,2023-05-17 20:02:20,0.001s,PASSED
"T4 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-17 20:02:20,2023-05-17 20:02:22,2.302s,PASSED
"for ([i = 0, i < T4.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-17 20:02:22,2023-05-17 20:02:23,0.722s,PASSED
"scrollToElement(findTestObject(""LogTask-Status-A-Z/button_Attach a File""), 2)",Chrome 113.0.0.0,,,2023-05-17 20:02:23,2023-05-17 20:02:24,0.474s,PASSED
"filePath = findTestData(""Add Inst-Type Data"").getValue(""Attached FilePath"", 1)",Chrome 113.0.0.0,,,2023-05-17 20:02:24,2023-05-17 20:02:24,0.051s,PASSED
println(filePath),Chrome 113.0.0.0,,,2023-05-17 20:02:24,2023-05-17 20:02:24,0.000s,PASSED
"uploadFile(findTestObject(""LogTask-Status-A-Z/button_Attach a File""), filePath)",Chrome 113.0.0.0,,,2023-05-17 20:02:24,2023-05-17 20:02:24,0.846s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/textarea_T3""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-17 20:02:24,2023-05-17 20:02:26,1.093s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-17 20:02:26,2023-05-17 20:02:26,0.543s,PASSED
"click(findTestObject(""LogTask-Status-A-Z/click_HeaderTag""))",Chrome 113.0.0.0,,,2023-05-17 20:02:26,2023-05-17 20:02:28,2.167s,PASSED
"scrollToElement(findTestObject(""LOT/button-EditLot""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:02:28,2023-05-17 20:02:29,0.407s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:02:29,2023-05-17 20:02:29,0.493s,PASSED
"scrollToElement(findTestObject(""LogTask-DueNow_Status/verify_DueNow status""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:02:29,2023-05-17 20:02:30,0.509s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:02:30,2023-05-17 20:02:30,0.459s,PASSED
"defaultStatus = driver.findElements(By.xpath(""//div[@class='col']""))",Chrome 113.0.0.0,,,2023-05-17 20:02:30,2023-05-17 20:02:30,0.319s,PASSED
l1 = new java.util.ArrayList(),Chrome 113.0.0.0,,,2023-05-17 20:02:30,2023-05-17 20:02:30,0.000s,PASSED
"for ([j = 0, j < defaultStatus.size(), (j++)])",Chrome 113.0.0.0,,,2023-05-17 20:02:30,2023-05-17 20:02:31,0.236s,PASSED
println(l1),Chrome 113.0.0.0,,,2023-05-17 20:02:31,2023-05-17 20:02:31,0.000s,PASSED
"scrollToElement(findTestObject(""LOT/button-EditLot""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:02:31,2023-05-17 20:02:31,0.412s,PASSED
"click(findTestObject(""LogTask-Status-A-Z/span_Status""))",Chrome 113.0.0.0,,,2023-05-17 20:02:31,2023-05-17 20:02:32,0.808s,PASSED
js = driver,Chrome 113.0.0.0,,,2023-05-17 20:02:32,2023-05-17 20:02:32,0.001s,PASSED
"status = driver.findElements(By.xpath(""//div[@class='col']""))",Chrome 113.0.0.0,,,2023-05-17 20:02:32,2023-05-17 20:02:32,0.417s,PASSED
l2 = new java.util.ArrayList(),Chrome 113.0.0.0,,,2023-05-17 20:02:32,2023-05-17 20:02:32,0.000s,PASSED
"for ([k = 0, k < status.size(), (k++)])",Chrome 113.0.0.0,,,2023-05-17 20:02:32,2023-05-17 20:02:33,0.248s,PASSED
println(l2),Chrome 113.0.0.0,,,2023-05-17 20:02:33,2023-05-17 20:02:33,0.000s,PASSED
if (l1.containsAll(l2) && l2.containsAll(l1)),Chrome 113.0.0.0,,,2023-05-17 20:02:33,2023-05-17 20:02:33,0.002s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:02:33,2023-05-17 20:02:33,0.481s,PASSED
"click(findTestObject(""LogTask-Status-A-Z/A-Z""))",Chrome 113.0.0.0,,,2023-05-17 20:02:33,2023-05-17 20:02:34,0.677s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:02:34,2023-05-17 20:02:34,0.677s,PASSED
,,,,,,,
Test Cases/Compliance status - Suite,Chrome 113.0.0.0,,,2023-05-17 20:02:34,2023-05-17 20:04:11,1m - 36.475s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
js = driver,Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
"timeZone = findTestData(""Add Inst-Type Data"").getValue(""Log -TimeZone"", 1)",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.035s,PASSED
"ValidateField = findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2)",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.049s,PASSED
Overdue_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
"currentDate = DateTimeFormatter.ofPattern(""MM/dd/yyyy"")",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
endDate = currentDate.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
"dateTimeFor = DateTimeFormatter.ofPattern(""dd"")",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
CD = dateTimeFor.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
Overdue_minusHours = Overdue_ldt.minusHours(72),Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
"Overdue_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
Overdue_formatedDateTimeHH = Overdue_minusHours.format(Overdue_dtfHH),Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
"Overdue_DateTime = Overdue_formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
OverdueDate = Overdue_DateTime[0],Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.000s,PASSED
"scrollTopReport = driver.findElement(By.xpath(""//a//span[text()='Reports']""))",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.279s,PASSED
"js.executeScript(""arguments[0].scrollIntoView(false)"", scrollTopReport)",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:36,0.048s,PASSED
"click(findTestObject(""Compliance status/click_Reports""))",Chrome 113.0.0.0,,,2023-05-17 20:02:36,2023-05-17 20:02:37,0.489s,PASSED
"setText(findTestObject(""Compliance status/fromDate""), OverdueDate)",Chrome 113.0.0.0,,,2023-05-17 20:02:37,2023-05-17 20:02:40,3.466s,PASSED
"setText(findTestObject(""Compliance status/toDate""), endDate)",Chrome 113.0.0.0,,,2023-05-17 20:02:40,2023-05-17 20:02:41,0.864s,PASSED
"click(findTestObject(""Compliance status/click_Apply""))",Chrome 113.0.0.0,,,2023-05-17 20:02:41,2023-05-17 20:02:42,0.484s,PASSED
num = Integer.parseInt(CD),Chrome 113.0.0.0,,,2023-05-17 20:02:42,2023-05-17 20:02:42,0.001s,PASSED
println(num),Chrome 113.0.0.0,,,2023-05-17 20:02:42,2023-05-17 20:02:42,0.000s,PASSED
now = LocalTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-17 20:02:42,2023-05-17 20:02:42,0.014s,PASSED
"if (num == 3 && now.isAfter(LocalTime.parse(""12:00"")) && now.isBefore(LocalTime.parse(""23:59"")))",Chrome 113.0.0.0,,,2023-05-17 20:02:42,2023-05-17 20:02:42,0.000s,PASSED
"scrollToElement(findTestObject(""Compliance status/scrollDown""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:02:42,2023-05-17 20:02:43,1.850s,PASSED
"lo = driver.findElements(By.xpath(""//div[@title='Non-Compliance Not Yet Reviewed']""))",Chrome 113.0.0.0,,,2023-05-17 20:02:43,2023-05-17 20:02:44,0.289s,PASSED
