Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Compliance status/scrollDown""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:21:56,2023-05-22 13:21:58,2.100s,PASSED
"lo = driver.findElements(By.xpath(""//div[@title='Non-Compliance Not Yet Reviewed']""))",Chrome 113.0.0.0,,,2023-05-22 13:21:58,2023-05-22 13:21:58,0.290s,PASSED
"for ([i = 0, i < lo.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:21:58,2023-05-22 13:21:59,0.125s,PASSED
"click(findTestObject(""Compliance status/click_Overdue""))",Chrome 113.0.0.0,,,2023-05-22 13:21:59,2023-05-22 13:22:00,1.414s,PASSED
"click(findTestObject(""Compliance status/click_Resolve""))",Chrome 113.0.0.0,,,2023-05-22 13:22:00,2023-05-22 13:22:01,0.700s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:22:01,2023-05-22 13:22:02,1.129s,PASSED
"l = driver.findElements(By.xpath(""//div[@aria-expanded='true']//label[contains(@class,'white')]""))",Chrome 113.0.0.0,,,2023-05-22 13:22:02,2023-05-22 13:22:02,0.288s,PASSED
"for ([i = 0, i < l.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:22:02,2023-05-22 13:22:02,0.000s,PASSED
"setText(findTestObject(""Compliance status/setTextForReason-Resolve""), ""Checking Resolve Status"")",Chrome 113.0.0.0,,,2023-05-22 13:22:02,2023-05-22 13:22:03,0.902s,PASSED
"click(findTestObject(""Compliance status/btn_MarkasComplete""))",Chrome 113.0.0.0,,,2023-05-22 13:22:03,2023-05-22 13:22:03,0.452s,PASSED
"click(findTestObject(""ELL Menu/Select_MenuIcon""))",Chrome 113.0.0.0,,,2023-05-22 13:22:03,2023-05-22 13:22:05,1.775s,PASSED
"click(findTestObject(""ELL Menu/a_Dashboard""))",Chrome 113.0.0.0,,,2023-05-22 13:22:05,2023-05-22 13:22:06,1.000s,PASSED
"setText(findTestObject(""Compliance status/input_SearchString""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:22:06,2023-05-22 13:22:14,7.414s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 13:22:14,2023-05-22 13:22:16,2.017s,PASSED
"Actual = getText(findTestObject(""Compliance status/verifi_ExpvsAct""))",Chrome 113.0.0.0,,,2023-05-22 13:22:16,2023-05-22 13:22:18,2.184s,PASSED
println(Actual),Chrome 113.0.0.0,,,2023-05-22 13:22:18,2023-05-22 13:22:18,0.000s,PASSED
"expected = findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1)",Chrome 113.0.0.0,,,2023-05-22 13:22:18,2023-05-22 13:22:18,0.039s,PASSED
println(expected),Chrome 113.0.0.0,,,2023-05-22 13:22:18,2023-05-22 13:22:18,0.000s,PASSED
"verifyEqual(Actual, expected)",Chrome 113.0.0.0,,,2023-05-22 13:22:18,2023-05-22 13:22:18,0.003s,PASSED
"scrollToElement(findTestObject(""Compliance status/scrollToNonCompliance(1)""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:22:18,2023-05-22 13:22:18,0.422s,PASSED
"click(findTestObject(""Compliance status/click_NT""))",Chrome 113.0.0.0,,,2023-05-22 13:22:18,2023-05-22 13:22:19,0.466s,PASSED
"scrollToElement(findTestObject(""Compliance status/scroll_viewInst""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:22:19,2023-05-22 13:22:22,3.371s,PASSED
"click(findTestObject(""Compliance status/click_shownCalender""))",Chrome 113.0.0.0,,,2023-05-22 13:22:22,2023-05-22 13:22:23,0.632s,PASSED
"scrollToElement(findTestObject(""Compliance status/scrollToCalenderView""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:22:23,2023-05-22 13:22:23,0.537s,PASSED
if (num <= 2 || num <= 1),Chrome 113.0.0.0,,,2023-05-22 13:22:23,2023-05-22 13:22:23,0.001s,PASSED
else if (num >= 17),Chrome 113.0.0.0,,,2023-05-22 13:22:23,2023-05-22 13:22:24,0.693s,PASSED
"expStatus = ""NT""",Chrome 113.0.0.0,,,2023-05-22 13:22:24,2023-05-22 13:22:24,0.001s,PASSED
"NT = driver.findElements(By.xpath(""//span[@class='glyphicon glyphicon-remove text-danger ng-star-inserted'] |//span[@class='glyphicon glyphicon-remove bg-dark ng-star-inserted']""))",Chrome 113.0.0.0,,,2023-05-22 13:22:24,2023-05-22 13:22:24,0.305s,PASSED
"for ([k = 0, k < NT.size(), (k++)])",Chrome 113.0.0.0,,,2023-05-22 13:22:24,2023-05-22 13:22:24,0.107s,PASSED
"NoTesting1 = driver.findElements(By.xpath(""//span[contains(@class,'rounded-pill-button p-1')]""))",Chrome 113.0.0.0,,,2023-05-22 13:22:24,2023-05-22 13:22:26,1.291s,PASSED
"for ([i = 0, i < NoTesting1.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:22:26,2023-05-22 13:22:26,0.477s,PASSED
"NoTesting2 = driver.findElements(By.xpath(""//span[contains(@class,'rounded-pill-button p-1')]""))",Chrome 113.0.0.0,,,2023-05-22 13:22:26,2023-05-22 13:22:26,0.267s,PASSED
"for ([j = 0, j < NoTesting2.size(), (j++)])",Chrome 113.0.0.0,,,2023-05-22 13:22:26,2023-05-22 13:22:27,0.603s,PASSED
"click(findTestObject(""Compliance status/click_cancel""))",Chrome 113.0.0.0,,,2023-05-22 13:22:27,2023-05-22 13:22:28,0.614s,PASSED
"lol = driver.findElements(By.xpath(""//div[@title='Non-Compliance Not Yet Reviewed']""))",Chrome 113.0.0.0,,,2023-05-22 13:22:28,2023-05-22 13:22:28,0.299s,PASSED
"for ([i = 0, i < lol.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:22:28,2023-05-22 13:22:28,0.210s,PASSED
"click(findTestObject(""Compliance status/click_overdue-Ignore""))",Chrome 113.0.0.0,,,2023-05-22 13:22:28,2023-05-22 13:22:29,0.868s,PASSED
"click(findTestObject(""Compliance status/click_Ignore""))",Chrome 113.0.0.0,,,2023-05-22 13:22:29,2023-05-22 13:22:30,0.845s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:22:30,2023-05-22 13:22:31,0.638s,PASSED
"setText(findTestObject(""Compliance status/setTextForReason-Ignore""), ""Checking Ignore Status"")",Chrome 113.0.0.0,,,2023-05-22 13:22:31,2023-05-22 13:22:32,1.447s,PASSED
"click(findTestObject(""Compliance status/btn_MarkasOverride-Ignore""))",Chrome 113.0.0.0,,,2023-05-22 13:22:32,2023-05-22 13:22:33,0.602s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 13:22:33,2023-05-22 13:22:35,2.005s,PASSED
"scrollTop = driver.findElement(By.xpath(""//a//span[text()='Non-Compliance']""))",Chrome 113.0.0.0,,,2023-05-22 13:22:35,2023-05-22 13:22:35,0.298s,PASSED
"js.executeScript(""arguments[0].scrollIntoView(false)"", scrollTop)",Chrome 113.0.0.0,,,2023-05-22 13:22:35,2023-05-22 13:22:35,0.021s,PASSED
"click(findTestObject(""Compliance status/scrollToNoncompliance(Top)""))",Chrome 113.0.0.0,,,2023-05-22 13:22:35,2023-05-22 13:22:36,0.639s,PASSED
"setText(findTestObject(""Compliance status/input_SearchString""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:22:36,2023-05-22 13:22:42,6.430s,PASSED
"verifyEqual(Actual, expected)",Chrome 113.0.0.0,,,2023-05-22 13:22:42,2023-05-22 13:22:42,0.003s,PASSED
"setText(findTestObject(""Compliance status/fromDate""), OverdueDate)",Chrome 113.0.0.0,,,2023-05-22 13:22:42,2023-05-22 13:22:43,1.047s,PASSED
"setText(findTestObject(""Compliance status/toDate""), endDate)",Chrome 113.0.0.0,,,2023-05-22 13:22:43,2023-05-22 13:22:45,2.342s,PASSED
"click(findTestObject(""Compliance status/click_submit""))",Chrome 113.0.0.0,,,2023-05-22 13:22:45,2023-05-22 13:22:46,0.480s,PASSED
"executeJavaScript(""window.scrollBy(0,document.body.scrollHeight)"", null)",Chrome 113.0.0.0,,,2023-05-22 13:22:46,2023-05-22 13:22:46,0.049s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 13:22:46,2023-05-22 13:22:48,2.008s,PASSED
"click(findTestObject(""Compliance status/click_Confirm""))",Chrome 113.0.0.0,,,2023-05-22 13:22:48,2023-05-22 13:22:48,0.456s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:22:48,2023-05-22 13:22:49,0.586s,PASSED
"setText(findTestObject(""Compliance status/setTextForReason-Confirm""), ""Checking Confirm Status"")",Chrome 113.0.0.0,,,2023-05-22 13:22:49,2023-05-22 13:22:50,0.894s,PASSED
"click(findTestObject(""Compliance status/click_btnConfirm""))",Chrome 113.0.0.0,,,2023-05-22 13:22:50,2023-05-22 13:22:50,0.496s,PASSED
"scrollToTask = driver.findElement(By.xpath(""//a//span[text()='Tasks']""))",Chrome 113.0.0.0,,,2023-05-22 13:22:50,2023-05-22 13:22:53,2.532s,PASSED
"js.executeScript(""arguments[0].scrollIntoView(false)"", scrollToTask)",Chrome 113.0.0.0,,,2023-05-22 13:22:53,2023-05-22 13:22:53,0.029s,PASSED
"click(findTestObject(""Compliance status/click_Top-Task""))",Chrome 113.0.0.0,,,2023-05-22 13:22:53,2023-05-22 13:22:54,0.837s,PASSED
"setText(findTestObject(""Compliance status/input_SearchString""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:22:54,2023-05-22 13:23:02,8.648s,PASSED
"verifyEqual(Actual, expected)",Chrome 113.0.0.0,,,2023-05-22 13:23:02,2023-05-22 13:23:02,0.005s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 13:23:02,2023-05-22 13:23:04,2.008s,PASSED
"click(findTestObject(""Compliance status/click_Confirm""))",Chrome 113.0.0.0,,,2023-05-22 13:23:04,2023-05-22 13:23:10,5.957s,PASSED
"setText(findTestObject(""Compliance status/setTextForReason-Confirm""), ""Checking extra Confirm Status"")",Chrome 113.0.0.0,,,2023-05-22 13:23:10,2023-05-22 13:23:12,1.510s,PASSED
"click(findTestObject(""Compliance status/click_btnConfirm""))",Chrome 113.0.0.0,,,2023-05-22 13:23:12,2023-05-22 13:23:15,3.520s,PASSED
"scrollToElement(findTestObject(""Compliance status/scroll_viewInst""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:23:15,2023-05-22 13:23:18,2.244s,PASSED
"waitForElementClickable(findTestObject(""Compliance status/scroll_shownCalender""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:23:18,2023-05-22 13:23:18,0.602s,PASSED
"click(findTestObject(""Compliance status/scroll_shownCalender""))",Chrome 113.0.0.0,,,2023-05-22 13:23:18,2023-05-22 13:23:19,0.791s,PASSED
if (num == 1),Chrome 113.0.0.0,,,2023-05-22 13:23:19,2023-05-22 13:23:19,0.001s,PASSED
else if (num >= 17),Chrome 113.0.0.0,,,2023-05-22 13:23:19,2023-05-22 13:23:20,0.791s,PASSED
"NC = driver.findElements(By.xpath(""//span[@class='glyphicon glyphicon-remove text-danger ng-star-inserted'] |//span[@class='glyphicon glyphicon-remove bg-dark ng-star-inserted']""))",Chrome 113.0.0.0,,,2023-05-22 13:23:20,2023-05-22 13:23:20,0.430s,PASSED
"for ([i = 0, i < NC.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:23:20,2023-05-22 13:23:20,0.160s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:23:20,2023-05-22 13:23:23,2.338s,PASSED
"click(findTestObject(""Compliance status/click_cancel""))",Chrome 113.0.0.0,,,2023-05-22 13:23:23,2023-05-22 13:23:23,0.569s,PASSED
if (num <= 2 || num <= 1),Chrome 113.0.0.0,,,2023-05-22 13:23:23,2023-05-22 13:23:23,0.002s,PASSED
else if (num == 3),Chrome 113.0.0.0,,,2023-05-22 13:23:23,2023-05-22 13:23:23,0.000s,PASSED
else,Chrome 113.0.0.0,,,2023-05-22 13:23:23,2023-05-22 13:23:29,5.939s,PASSED
"executeJavaScript(""window.scrollBy(0,document.body.scrollHeight)"", null)",Chrome 113.0.0.0,,,2023-05-22 13:23:29,2023-05-22 13:23:29,0.095s,PASSED
"click(findTestObject(""Compliance status/click_HideCalender""))",Chrome 113.0.0.0,,,2023-05-22 13:23:29,2023-05-22 13:23:30,1.067s,PASSED
"scrollToElement(findTestObject(""Compliance status/scroll_shownCalender""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:23:30,2023-05-22 13:23:35,4.401s,PASSED
"scrollToOvrdue = driver.findElement(By.xpath(""//strong[text()='Overdue']""))",Chrome 113.0.0.0,,,2023-05-22 13:23:35,2023-05-22 13:23:36,0.825s,PASSED
"js.executeScript(""arguments[0].scrollIntoView(false)"", scrollToOvrdue)",Chrome 113.0.0.0,,,2023-05-22 13:23:36,2023-05-22 13:23:36,0.265s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:23:36,2023-05-22 13:23:37,0.651s,PASSED
